snr_db,ber,ser,ber_std,ser_std,ber_ci95,bit_errors,total_bits,scheme,n_symbols,seeds
10.0,0.1028,0.17320000000000002,0.0007211102550928031,0.0014000000000000084,0.0008160130717907299,3084,30000,scirs_2x1,100000,42|43|44
