snr_db,ber,ser,ber_std,ser_std,ber_ci95,bit_errors,total_bits,scheme,n_symbols,seeds
10.0,0.10246666666666666,0.17093333333333335,0.004050102879351753,0.00585946527708232,0.004583122855773249,3074,30000,scirs_2x1,100000,42|43|44
