snr_db,ber,ser,ber_std,ser_std,ber_ci95,bit_errors,total_bits,scheme,n_symbols,seeds
10.0,0.2677333333333333,0.9222000000000001,0.001078579312490892,0.0011999999999999789,0.0012205273905615966,8032,30000,scirs_2x1,100000,42|43|44
