snr_db,ber,ser,ber_std,ser_std,ber_ci95,bit_errors,total_bits,scheme,n_symbols,seeds
10.0,0.27249999999999996,0.9190666666666667,0.0017776388834631,0.0023352373184182384,0.0020115877642631584,8175,30000,scirs_2x1,100000,42|43|44
